time,V(N001),V(N002),I(V1),I(R1),I(D1)
0.0008364,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008365,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008366,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008367,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008368,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008369,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000837,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008371,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008372,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008373,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008374,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008375,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008376,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008377,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008378,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008379,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000838,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008381,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008382,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008383,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008384,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008385,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008386,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008387,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008388,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008389,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000839,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008391,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008392,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008393,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008394,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008395,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008396,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008397,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008398,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008399,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.00084,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008401,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008402,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008403,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008404,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008405,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008406,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008407,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008408,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008409,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000841,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008411,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008412,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008413,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008414,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008415,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008416,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008417,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008418,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008419,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000842,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008421,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008422,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008423,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008424,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008425,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008426,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008427,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008428,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008429,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000843,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008431,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008432,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008433,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008434,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008435,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008436,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008437,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008438,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008439,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000844,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008441,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008442,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008443,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008444,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008445,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008446,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008447,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008448,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008449,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000845,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008451,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008452,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008453,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008454,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008455,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008456,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008457,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008458,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008459,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000846,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008461,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008462,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008463,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008464,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008465,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008466,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008467,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008468,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008469,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000847,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008471,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008472,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008473,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008474,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008475,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008476,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008477,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008478,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008479,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000848,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008481,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008482,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008483,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008484,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008485,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008486,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008487,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008488,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008489,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000849,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008491,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008492,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008493,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008494,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008495,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008496,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008497,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008498,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008499,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.00085,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008501,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008502,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008503,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008504,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008505,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008506,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008507,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008508,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008509,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000851,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008511,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008512,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008513,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008514,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008515,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008516,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008517,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008518,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008519,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000852,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008521,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008522,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008523,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008524,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008525,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008526,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008527,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008528,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008529,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000853,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008531,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008532,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008533,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008534,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008535,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008536,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008537,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008538,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008539,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000854,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008541,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008542,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008543,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008544,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008545,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008546,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008547,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008548,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008549,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000855,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008551,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008552,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008553,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008554,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008555,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008556,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008557,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008558,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008559,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000856,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008561,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008562,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008563,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008564,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008565,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008566,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008567,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008568,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008569,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000857,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008571,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008572,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008573,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008574,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008575,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008576,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008577,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008578,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008579,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000858,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008581,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008582,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008583,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008584,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008585,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008586,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008587,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008588,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008589,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000859,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008591,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008592,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008593,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008594,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008595,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008596,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008597,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008598,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008599,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.00086,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008601,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008602,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008603,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008604,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008605,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008606,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008607,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008608,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008609,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000861,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008611,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008612,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008613,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008614,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008615,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008616,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008617,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008618,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008619,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000862,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008621,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008622,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008623,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008624,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008625,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008626,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008627,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008628,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008629,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000863,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008631,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008632,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008633,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008634,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008635,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008636,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008637,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008638,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008639,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000864,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008641,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008642,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008643,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008644,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008645,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008646,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008647,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008648,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008649,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000865,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008651,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008652,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008653,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008654,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008655,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008656,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008657,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008658,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008659,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000866,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008661,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008662,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008663,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008664,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008665,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008666,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008667,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008668,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008669,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000867,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008671,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008672,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008673,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008674,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008675,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008676,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008677,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008678,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008679,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000868,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008681,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008682,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008683,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008684,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008685,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008686,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008687,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008688,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008689,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.000869,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008691,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008692,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008693,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008694,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008695,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008696,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008697,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008698,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008699,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.00087,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008701,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008702,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008703,2,0.640882,-0.000135912,-0.000135912,0.000135912
0.0008704,2,0.640882,-0.000135912,-0.000135912,0.000135912
